phase,A1_actionId,C_actionId,EV,A1_playerId,A1_spinId,C_spinId,count,train_winrate,usage_rate
late,11,10,0.5856566252993647,157,2,5,1,1.0,0.023809523809523808
late,4,6,0.5603397688258333,21,4,1,1,0.0,0.3333333333333333
late,11,1,0.5228924965263207,0,2,1,1,1.0,0.5
late,4,1,0.5867420933155726,122,4,1,1,1.0,0.14285714285714285
late,13,5,0.012551464785620687,0,3,0,1,0.0,0.3333333333333333
late,7,5,0.01293711517172846,0,1,0,1,0.0,0.25
late,13,2,0.4816310948957738,0,3,1,1,0.0,0.3333333333333333
late,13,5,0.5534094919363921,12,3,1,1,1.0,0.5
late,1,6,0.02033164724140013,112,1,0,1,0.0,0.045454545454545456
late,6,13,0.22175337140623805,0,1,3,1,0.0,0.16666666666666666
late,1,3,0.5387365954290325,34,1,3,1,1.0,0.05263157894736842
late,4,5,0.553093445287403,122,4,1,1,0.0,0.14285714285714285
late,11,13,0.1699975428247533,0,3,3,1,0.0,1.0
late,11,13,0.2551635888359153,31,2,3,1,0.0,0.2
late,13,14,0.27473068371042386,112,1,1,1,0.0,0.05
late,1,6,0.43088321156989245,5,1,2,1,1.0,0.5
late,2,13,0.19573682297634765,70,1,3,1,0.0,0.013333333333333334
late,13,13,0.20650178113461556,104,3,3,1,0.0,0.3333333333333333
late,4,13,0.18159742666697393,70,4,3,1,0.0,0.125
late,4,6,0.6241761897383267,31,4,1,1,0.0,0.2
late,1,1,0.5284101167246305,34,3,1,1,1.0,1.0
late,10,2,0.4855214532701052,0,2,1,1,0.0,1.0
late,4,6,0.5697557754991867,122,4,1,1,0.0,0.14285714285714285
late,10,1,0.6039576210027288,112,2,1,1,1.0,0.034482758620689655
late,6,5,0.4808529942985117,152,3,3,1,0.0,1.0
late,10,2,0.5151580334755368,104,2,1,1,1.0,0.14285714285714285
late,1,9,0.38339133228946565,5,1,2,1,0.0,0.5
late,10,5,0.4703791063305945,34,2,3,1,0.0,0.14285714285714285
late,6,5,0.46997632341176737,34,3,3,1,0.0,0.14285714285714285
late,1,5,0.5074779488503555,0,1,1,1,0.0,0.25
late,10,5,0.3751401801824008,5,1,3,1,1.0,0.5
late,13,3,0.46900637404504397,5,2,3,1,0.0,1.0
late,13,13,0.16065401465506457,34,3,3,1,0.0,1.0
late,11,2,0.5025413389345591,0,2,1,1,0.0,0.5
late,8,6,0.515375952633643,152,1,2,1,0.0,0.25
late,4,5,0.5173427822343427,21,1,1,1,0.0,0.1
late,5,13,0.30094687457515235,12,3,3,1,1.0,1.0
late,2,13,0.014185140939479224,104,1,0,1,0.0,0.2
late,12,9,0.4151921473974928,5,2,2,1,0.0,0.5
late,14,14,0.21583967915694605,12,1,1,1,0.0,1.0
late,2,1,0.5417048806256446,0,1,1,1,1.0,0.3333333333333333
late,10,1,0.43298963980221694,105,2,3,1,1.0,0.024390243902439025
late,1,2,0.020489775370027444,112,1,0,1,0.0,0.045454545454545456
late,5,13,0.24528236698503805,152,3,2,1,0.0,0.5
late,13,5,0.4358575793965242,152,2,2,1,1.0,0.5
late,2,2,0.014870414891599522,159,1,0,1,0.0,0.16666666666666666
late,5,6,0.5230923427443303,132,1,1,1,1.0,0.08333333333333333
late,12,14,0.15070989883564617,95,2,3,1,0.0,1.0
late,14,14,0.010662955671480352,127,3,0,1,0.0,0.5
late,3,3,0.6438925419721003,132,3,3,1,1.0,1.0
late,12,1,0.5222431016571775,162,2,1,1,0.0,0.5
late,13,6,0.49810666448879637,159,3,1,1,1.0,0.1111111111111111
late,14,2,0.012138107618984754,127,3,0,1,0.0,0.5
late,6,6,0.5268336418027183,132,1,1,1,1.0,0.16666666666666666
late,5,14,0.24210362864278107,12,1,3,1,1.0,0.2
late,5,14,0.010136571337514558,127,3,0,1,0.0,1.0
late,5,1,0.011466162279586911,34,3,0,1,0.0,0.14285714285714285
late,10,10,0.5525847111270085,72,2,5,1,1.0,0.02
late,1,13,0.25708433823712123,162,1,3,1,0.0,0.16666666666666666
late,10,2,0.017149632581777496,162,2,0,1,0.0,0.3333333333333333
late,11,13,0.197184145186489,162,3,3,1,0.0,1.0
late,11,6,0.49166987321464145,34,2,3,1,0.0,1.0
late,7,13,0.309169435216942,12,3,3,1,1.0,0.3333333333333333
late,10,13,0.21969086527307025,162,2,3,1,1.0,0.3333333333333333
late,13,2,0.509261596554916,162,3,1,1,1.0,0.2
late,7,13,0.19504196849949743,104,3,3,1,0.0,0.3333333333333333
late,5,5,0.47632616730966637,34,3,3,1,0.0,0.14285714285714285
late,1,14,0.22165817104540636,104,1,3,1,0.0,0.14285714285714285
late,4,13,0.2395104256579633,162,4,3,1,1.0,0.25
late,13,5,0.4358575793965242,152,2,3,1,0.0,0.5
late,6,13,0.23814732233048164,132,1,3,1,1.0,0.16666666666666666
late,13,14,0.25215353590411466,162,3,1,1,1.0,0.2
late,1,3,0.6132973805557403,132,1,1,1,0.0,0.011235955056179775
late,1,12,0.48075019946150954,127,1,2,1,0.0,0.5
late,6,5,0.5125629302763417,132,1,1,1,0.0,0.16666666666666666
late,2,2,0.010768176445610244,127,1,0,1,0.0,1.0
late,10,14,0.15895515965649104,127,2,3,1,0.0,0.125
late,1,2,0.5122988579442692,34,1,1,1,0.0,0.05263157894736842
late,13,13,0.22982608404255173,162,3,3,1,0.0,0.2
late,14,2,0.5060562074895105,162,1,1,1,1.0,1.0
late,2,2,0.5433321562301487,162,1,1,1,0.0,0.25
late,14,14,0.17865446061696788,132,3,3,1,0.0,0.5
late,1,3,0.5691388890087257,127,1,3,1,1.0,0.5
late,13,13,0.01412091871576372,132,3,0,1,0.0,0.05263157894736842
late,12,2,0.4494776920813319,127,2,1,1,0.0,0.09090909090909091
late,13,10,0.4322506364810304,132,3,2,1,1.0,0.05263157894736842
late,2,6,0.45700003780719933,34,1,3,1,1.0,1.0
late,7,2,0.5494106628093585,101,1,1,1,1.0,0.25
late,7,1,0.46111532385398246,95,2,1,1,1.0,1.0
late,10,1,0.5405638560766142,152,5,1,1,0.0,0.25
late,10,12,0.5087138090776644,101,2,3,1,0.0,0.021739130434782608
late,1,7,0.5278942505961898,132,1,3,1,0.0,0.011235955056179775
late,11,4,0.5469279445129368,13,2,1,1,1.0,0.08333333333333333
late,5,3,0.5537152817250418,152,3,3,1,0.0,0.5
late,11,5,0.5735549546743358,101,2,1,1,0.0,0.022727272727272728
late,11,10,0.5023030627393815,101,2,3,1,0.0,0.022727272727272728
late,6,2,0.5318105116250295,132,1,1,1,1.0,0.16666666666666666
late,11,7,0.48564222185532674,13,2,2,1,1.0,0.08333333333333333
late,8,9,0.43320405973647763,152,1,2,1,0.0,0.25
late,1,5,0.48466439054836846,13,1,1,1,0.0,0.06666666666666667
late,8,14,0.14869474360304727,127,3,3,1,0.0,1.0
late,10,14,0.14552451921700846,127,3,3,1,0.0,1.0
late,5,1,0.5081455541774863,13,1,1,1,0.0,0.3333333333333333
late,8,13,0.21226551185021325,104,3,3,1,1.0,0.3333333333333333
late,7,12,0.4294715022079607,95,3,2,1,1.0,1.0
late,6,3,0.5220070278026746,34,3,3,1,1.0,0.14285714285714285
late,5,2,0.5208691875830125,159,1,1,1,0.0,1.0
late,12,6,0.45605420985962025,127,2,3,1,1.0,0.09090909090909091
late,5,1,0.014088060450380042,132,3,0,1,0.0,0.25
late,1,2,0.01571986435937234,162,1,0,1,0.0,0.16666666666666666
late,10,13,0.18747247942185694,132,3,3,1,0.0,1.0
late,4,2,0.5816359902826709,132,4,1,1,0.0,0.1
late,12,12,0.478394531459643,162,2,2,1,0.0,0.5
late,10,1,0.5378325191540639,162,2,1,1,0.0,0.3333333333333333
late,4,2,0.5772308133137296,162,4,1,1,1.0,0.25
late,4,13,0.011346929680360343,34,1,0,1,0.0,0.3333333333333333
late,6,6,0.014495588893120701,132,1,0,1,0.0,0.16666666666666666
late,5,1,0.6035099838309902,12,1,1,1,0.0,0.2
late,6,1,0.014116380194376846,104,3,0,1,0.0,0.2
late,6,2,0.531386414173751,132,3,1,1,1.0,0.5
late,10,6,0.5592715888971178,101,1,1,1,0.0,0.5
late,11,1,0.01067879991706718,72,2,0,1,0.0,0.02040816326530612
late,1,6,0.014548654285850535,132,1,0,1,0.0,0.011235955056179775
late,10,6,0.5139156131314562,159,2,1,1,1.0,0.08333333333333333
late,14,6,0.39450183259316746,13,1,1,1,0.0,0.3333333333333333
late,1,3,0.5704935595789855,152,1,3,1,1.0,0.5
late,1,12,0.44111926817308866,95,1,2,1,1.0,0.1111111111111111
late,12,1,0.011685360089798312,127,2,0,1,0.0,0.09090909090909091
late,13,5,0.47585177298923764,159,3,1,1,1.0,0.1111111111111111
late,4,5,0.444622174929926,72,4,1,1,1.0,1.0
late,2,1,0.013966048819022463,122,1,0,1,0.0,0.027777777777777776
late,4,13,0.013542637558099688,132,4,0,1,0.0,0.1
late,7,10,0.5580601643642467,12,3,2,1,0.0,0.3333333333333333
late,7,13,0.2952558092753926,31,1,3,1,0.0,1.0
late,11,6,0.6321849420639462,12,2,3,1,1.0,0.5
late,13,2,0.49864415587997424,159,4,1,1,0.0,0.5
late,13,5,0.5039331463739695,149,3,1,1,1.0,1.0
late,11,1,0.5654098588695179,42,2,1,1,0.0,1.0
late,10,13,0.1866043803038674,122,3,3,1,0.0,0.5
late,10,1,0.46575350082572486,5,1,1,1,0.0,0.5
late,11,6,0.5539293404717097,122,2,1,1,1.0,0.027777777777777776
late,10,10,0.5127279101589208,132,5,2,1,0.0,0.5
late,13,14,0.19602668727516728,159,3,3,1,0.0,0.1111111111111111
late,6,13,0.23336561064775097,159,3,3,1,0.0,0.3333333333333333
late,4,5,0.6080742076555345,31,4,1,1,0.0,0.2
late,6,13,0.29064475537169854,31,1,3,1,0.0,0.25
late,4,1,0.6474489309547378,64,4,1,1,0.0,0.2
late,4,2,0.5402657034123145,132,1,1,1,0.0,0.09090909090909091
late,4,6,0.5586000119425697,150,4,1,1,1.0,0.5
late,6,5,0.013541038085457917,150,1,0,1,0.0,0.030303030303030304
late,11,6,0.022222185984145118,31,2,0,1,0.0,0.2
late,11,13,0.23135629689086423,31,3,3,1,0.0,1.0
late,4,2,0.6226361335742653,31,4,1,1,1.0,0.2
late,5,1,0.43327247117688367,95,1,1,1,0.0,1.0
late,10,2,0.580536361918934,31,2,1,1,0.0,0.125
late,10,5,0.5688184452049165,31,2,1,1,1.0,0.125
late,10,6,0.5160960748579274,159,2,3,1,1.0,0.08333333333333333
late,4,13,0.019749723188827645,31,4,0,1,0.0,0.2
late,4,13,0.0138384064406303,132,1,0,1,0.0,0.09090909090909091
late,10,13,0.22964939878124033,31,3,3,1,1.0,1.0
late,1,6,0.6056378691401869,31,1,1,1,0.0,0.14285714285714285
late,4,13,0.27629042352905747,31,4,3,1,0.0,0.2
late,10,5,0.5621326558644413,12,2,3,1,0.0,0.09090909090909091
late,5,5,0.41746136428694086,34,1,3,1,0.0,0.5
late,13,6,0.014248158518644295,122,3,0,1,0.0,0.043478260869565216
late,13,13,0.18815662936651023,159,4,3,1,0.0,0.5
late,10,6,0.5798204090420056,31,2,1,1,1.0,0.125
late,10,5,0.022240194524462492,31,2,0,1,0.0,0.125
late,5,6,0.5660340363012976,149,1,3,1,0.0,0.3333333333333333
late,6,5,0.5582604742052864,31,1,1,1,0.0,0.25
late,5,5,0.5645926350276174,31,1,1,1,1.0,0.5
late,10,2,0.5039125958343057,122,3,1,1,0.0,0.5
late,13,5,0.40230215658039126,90,3,1,1,0.0,0.09090909090909091
late,6,2,0.5722588541647096,149,3,1,1,1.0,1.0
late,6,6,0.48933859798466806,42,3,3,1,0.0,1.0
late,10,5,0.47587859777891267,152,2,3,1,1.0,0.1
late,11,13,0.14535917801412818,90,2,3,1,0.0,0.09090909090909091
late,4,5,0.5536495064610246,12,1,3,1,1.0,0.5
late,6,13,0.2185735294084703,6,3,3,1,0.0,0.3333333333333333
late,6,5,0.4118510488241001,90,1,1,1,0.0,0.08333333333333333
late,13,6,0.42347398901717564,90,3,1,1,1.0,0.09090909090909091
late,4,13,0.22658749833214417,150,4,3,1,0.0,0.5
late,11,11,0.47327444288898624,138,2,2,1,1.0,0.0625
late,5,13,0.17690709386319228,90,1,3,1,0.0,0.14285714285714285
late,6,13,0.17197983687083904,90,1,3,1,0.0,0.08333333333333333
late,10,13,0.24093327375132495,41,5,3,1,0.0,1.0
late,6,5,0.4836942559933696,6,3,3,1,0.0,0.3333333333333333
late,1,13,0.1728529776833192,24,1,3,1,0.0,0.3333333333333333
late,10,13,0.17477397756564236,58,2,3,1,0.0,0.25
late,10,13,0.010587448232475104,58,2,0,1,0.0,0.25
late,6,13,0.020402607353656718,153,1,0,1,0.0,0.06666666666666667
late,14,14,0.019632453412879777,41,3,0,1,0.0,0.16666666666666666
late,4,13,0.1574431555191727,90,4,3,1,0.0,1.0
late,14,2,0.48007486234988445,159,3,1,1,0.0,1.0
late,0,6,0.8334956678591562,72,5,3,1,1.0,0.08333333333333333
late,13,2,0.4838293631634269,104,3,1,1,0.0,0.3333333333333333
late,10,2,0.41532170056559636,24,2,1,1,1.0,0.5
late,1,2,0.5452957448345646,150,1,1,1,0.0,0.03333333333333333
late,3,13,0.1805887881992311,42,3,3,1,0.0,1.0
late,10,10,0.48625341771698516,150,2,2,1,1.0,0.047619047619047616
late,2,5,0.4986170328384142,150,1,1,1,0.0,0.07142857142857142
late,4,6,0.6318091660983893,64,4,1,1,1.0,0.2
late,6,13,0.15376199044279343,24,1,3,1,0.0,0.3333333333333333
late,11,6,0.5813034218561407,144,2,1,1,1.0,0.03571428571428571
late,5,6,0.5226507903113208,132,1,3,1,0.0,0.08333333333333333
late,10,13,0.14420223231619897,90,3,3,1,1.0,0.3333333333333333
late,6,1,0.5980638819935402,159,3,1,1,1.0,0.3333333333333333
late,7,2,0.5530581552649014,149,3,1,1,1.0,1.0
late,10,3,0.6687864306509745,105,2,5,1,1.0,0.024390243902439025
late,1,2,0.479535140816292,90,1,1,1,1.0,0.041666666666666664
late,1,5,0.5504895353331487,132,1,1,1,0.0,0.011235955056179775
late,11,4,0.5984900077558591,144,2,4,1,1.0,0.03571428571428571
late,5,13,0.01338263978245386,132,3,0,1,0.0,0.25
late,10,13,0.007279430941329003,90,3,0,1,0.0,0.3333333333333333
late,6,6,0.5747444166763028,159,3,3,1,1.0,0.3333333333333333
late,14,14,0.28670011977406445,12,3,3,1,0.0,1.0
late,10,10,0.43438441833109576,152,2,3,1,1.0,0.1
late,5,3,0.5008464961017709,34,1,3,1,0.0,0.5
late,5,13,0.21633646755775332,152,2,2,1,0.0,1.0
late,6,1,0.6076044232105959,36,1,1,1,1.0,0.1111111111111111
late,13,6,0.46036265703760326,161,3,1,1,0.0,0.2
late,11,1,0.5041881969713108,161,2,1,1,1.0,0.3333333333333333
late,10,6,0.6078462452433997,36,2,1,1,0.0,1.0
late,13,5,0.538147851714942,12,3,3,1,1.0,0.5
late,10,1,0.011506752237971178,42,2,0,1,0.0,0.07692307692307693
late,10,2,0.5699007505534913,36,3,1,1,0.0,1.0
late,8,13,0.1812509540505088,5,5,2,1,0.0,1.0
late,6,3,0.4941892619231193,152,2,3,1,1.0,0.2
late,11,6,0.5088650455330547,161,2,1,1,0.0,0.3333333333333333
late,1,12,0.46061668497088365,34,1,2,1,1.0,0.05263157894736842
late,1,3,0.585896420074076,6,4,3,1,0.0,1.0
late,6,5,0.472171169311897,161,1,1,1,0.0,0.1
late,4,1,0.5489750960782681,161,4,1,1,1.0,0.5
late,13,13,0.2851066854884585,36,3,3,1,0.0,0.25
late,11,2,0.5920445816062542,36,2,1,1,0.0,0.25
late,10,6,0.588406380783992,112,2,1,1,1.0,0.034482758620689655
late,13,2,0.5624097968768117,31,3,1,1,1.0,0.3333333333333333
late,8,3,0.560560049780511,152,4,3,1,1.0,1.0
late,12,1,0.4551625606216372,105,2,1,1,0.0,1.0
late,10,1,0.6629608458756353,34,2,4,1,1.0,0.14285714285714285
late,4,1,0.008917854853165343,70,4,0,1,0.0,0.125
late,4,13,0.2740952527256688,21,1,1,1,0.0,0.1
late,6,9,0.46402533539662694,152,2,2,1,1.0,0.2
late,4,5,0.3857582171819987,34,1,1,1,0.0,0.3333333333333333
late,10,5,0.4507146385891514,105,5,2,1,0.0,0.3333333333333333
late,6,8,0.34156161325800544,132,3,1,1,1.0,0.5
late,4,13,0.011461541358312375,161,4,0,1,0.0,0.5
late,9,13,0.2315343745448764,152,2,3,1,0.0,0.05
late,5,13,0.28696615283543536,31,1,3,1,1.0,0.5
late,13,3,0.44772838107895946,5,3,3,1,0.0,1.0
late,11,1,0.6199780128603098,12,2,1,1,0.0,0.5
late,3,13,0.19656905156845628,34,3,3,1,0.0,0.25
late,9,1,0.5541337334265326,152,5,1,1,1.0,1.0
late,6,2,0.4953412446403552,161,1,1,1,0.0,0.1
late,11,6,0.6107791116736313,36,2,1,1,1.0,0.25
late,13,6,0.5047584505393511,104,3,3,1,1.0,0.3333333333333333
late,6,3,0.5911969009628814,112,1,1,1,1.0,0.08333333333333333
late,5,13,0.022199924381122223,12,1,0,1,0.0,0.2
late,6,13,0.21293532708801433,161,1,3,1,0.0,0.1
late,12,5,0.44885296721118234,95,5,3,1,1.0,1.0
late,6,1,0.6031661536728228,112,3,1,1,0.0,0.1
late,14,14,0.1297518061882721,34,1,3,1,0.0,1.0
late,6,6,0.5084220917571358,34,3,3,1,0.0,0.14285714285714285
late,7,13,0.3217333836098793,36,1,3,1,0.0,1.0
late,1,13,0.23610855903530617,161,1,3,1,0.0,0.25
late,10,13,0.25727503212948977,12,5,3,1,0.0,1.0
late,1,1,0.5303861177280299,161,1,1,1,1.0,0.25
late,10,6,0.5202953306324841,9,5,3,1,1.0,1.0
late,9,6,0.5133779492278607,152,2,2,1,1.0,0.05
late,6,13,0.16349316982583112,42,2,3,1,0.0,1.0
late,13,5,0.439618344688944,161,3,1,1,0.0,0.2
late,5,2,0.5041281773200073,161,1,1,1,0.0,0.25
late,1,6,0.5057869518145223,161,1,1,1,0.0,0.25
late,13,1,0.5960091554112212,36,3,1,1,1.0,0.25
late,8,6,0.5249930990412507,104,1,3,1,0.0,1.0
late,2,13,0.29476777613773,36,1,3,1,0.0,0.2
late,11,5,0.5835329152749221,36,3,1,1,0.0,0.5
late,1,13,0.3110319370987697,36,1,3,1,0.0,0.14285714285714285
late,7,3,0.6687532955970682,12,3,3,1,1.0,0.3333333333333333
late,1,5,0.45232548386041393,42,1,3,1,0.0,1.0
late,1,3,0.429668129126567,105,1,2,1,0.0,1.0
late,10,9,0.4048692759417361,152,1,2,1,1.0,1.0
late,2,2,0.541151038310543,161,1,1,1,0.0,1.0
late,13,2,0.450009402623341,161,3,1,1,1.0,0.2
late,10,6,0.6030509707742877,12,2,3,1,1.0,0.09090909090909091
late,5,13,0.20191248527128622,42,3,3,1,0.0,1.0
late,7,5,0.011969420669806276,34,3,0,1,0.0,1.0
late,4,6,0.5913643620269048,12,1,3,1,1.0,0.5
late,3,3,0.6622650713792794,12,3,3,1,1.0,1.0
late,1,13,0.023319418521663453,12,1,0,1,0.0,0.07692307692307693
late,12,5,0.40639481122957416,42,2,3,1,0.0,1.0
late,1,3,0.6302388188430544,112,1,1,1,1.0,0.045454545454545456
late,11,2,0.48442103692211685,161,2,1,1,1.0,0.3333333333333333
late,5,13,0.3072870126152629,36,1,3,1,1.0,1.0
late,6,1,0.5138011395819806,161,1,1,1,0.0,0.1
late,5,2,0.01156848323614328,161,1,0,1,0.0,0.25
late,6,1,0.5857518683311624,12,2,1,1,1.0,1.0
late,11,13,0.23794355819921723,36,3,3,1,0.0,0.5
late,10,13,0.21219518618304475,42,5,3,1,0.0,1.0
late,1,2,0.5149178533666126,161,1,1,1,1.0,0.25
late,1,5,0.5647213026555,12,1,3,1,0.0,0.07692307692307693
late,9,5,0.5108628422744677,100,2,1,1,1.0,0.16666666666666666
late,10,13,0.2785793082324088,100,2,2,1,0.0,0.3333333333333333
late,1,1,0.4328673923404611,143,3,1,1,0.0,1.0
late,5,1,0.5450653516812425,100,1,1,1,1.0,0.25
late,10,13,0.2801364749902376,100,1,1,1,0.0,1.0
late,10,1,0.43421532769389626,143,2,1,1,0.0,0.3333333333333333
late,10,13,0.24000313175576457,3,1,1,1,0.0,1.0
late,5,6,0.5011095204930717,69,1,1,1,0.0,0.037037037037037035
late,12,5,0.551942549175025,84,2,1,1,0.0,0.06666666666666667
late,3,3,0.5391959164012102,143,3,3,1,1.0,1.0
late,8,13,0.27338456831165103,68,3,3,1,1.0,1.0
late,13,13,0.2753241215347756,100,2,1,1,0.0,0.2
late,6,13,0.24596844200264648,100,1,2,1,0.0,0.3333333333333333
late,10,12,0.4557904054842399,68,3,3,1,1.0,0.3333333333333333
late,7,1,0.5347519819719536,100,1,1,1,0.0,0.09090909090909091
late,10,5,0.4664618542170608,3,2,1,1,1.0,0.029411764705882353
late,6,7,0.4893874880960573,100,2,1,1,1.0,0.058823529411764705
late,9,10,0.43464638246302195,100,2,3,1,1.0,0.16666666666666666
late,10,13,0.3210302867826925,84,2,2,1,0.0,0.125
late,7,3,0.5472145773072268,100,3,1,1,0.0,0.125
late,5,6,0.505261660507902,100,1,2,1,1.0,0.25
late,12,1,0.548435063450891,68,2,1,1,1.0,0.14285714285714285
late,10,2,0.4177644466782409,143,2,1,1,0.0,0.3333333333333333
late,10,12,0.5397543445091708,121,2,2,1,0.0,1.0
late,10,12,0.5056536666173984,121,5,2,1,1.0,0.5
late,2,1,0.47409617244449725,143,1,1,1,1.0,0.5
late,14,14,0.20689834471609964,68,3,3,1,0.0,1.0
late,12,5,0.5291858065363277,84,2,3,1,0.0,0.06666666666666667
late,10,12,0.497892432244668,68,3,2,1,1.0,0.3333333333333333
late,6,5,0.5059842070698267,100,3,1,1,1.0,0.1
late,10,5,0.5128739512321155,100,2,1,1,1.0,0.3333333333333333
late,10,1,0.42071729450881945,143,3,1,1,1.0,0.25
late,10,13,0.2165490425443887,68,3,3,1,0.0,0.3333333333333333
late,10,2,0.4270953340741315,143,5,1,1,0.0,1.0
late,3,10,0.4686699427782994,121,3,2,1,1.0,0.5
late,1,6,0.5038797973842217,81,1,1,1,1.0,0.05555555555555555
late,9,13,0.5925457041067916,100,2,5,1,0.0,0.16666666666666666
late,6,13,0.28111181805868607,100,2,1,1,0.0,0.058823529411764705
late,5,5,0.5057192560285456,100,1,1,1,1.0,0.25
late,12,14,0.20491838145343028,121,2,3,1,0.0,0.2
late,12,12,0.5053160220532269,84,2,3,1,1.0,0.06666666666666667
late,13,3,0.45355293186106005,3,1,1,1,0.0,0.25
late,10,1,0.5677204388475332,68,2,1,1,1.0,0.5
late,10,13,0.1547751023583193,143,2,3,1,0.0,0.3333333333333333
late,6,5,0.5036747511636092,100,2,1,1,0.0,0.058823529411764705
late,6,1,0.4850602485876557,3,1,1,1,1.0,0.1111111111111111
late,13,5,0.5391534023547646,100,3,1,1,0.0,0.5
late,13,1,0.40867942017120235,143,3,1,1,0.0,0.25
late,13,1,0.43839643959294977,130,3,1,1,0.0,0.5
late,5,5,0.4740528022291438,81,1,1,1,0.0,0.2
late,11,10,0.4854557371301091,38,2,2,1,1.0,0.2
late,5,5,0.4545220264529858,73,1,4,1,0.0,0.07142857142857142
late,13,5,0.48378446448530477,38,1,1,1,1.0,0.25
late,10,1,0.008922800071659397,4,2,0,1,0.0,0.07692307692307693
late,13,14,0.15013017702046844,4,3,1,1,0.0,0.5
late,14,14,0.12957103630560726,4,3,3,1,0.0,1.0
late,3,3,0.685032413945205,11,3,3,1,1.0,1.0
late,7,3,0.6129588568658835,52,3,2,1,1.0,1.0
late,1,14,0.25841888375142236,38,1,1,1,0.0,0.05555555555555555
late,7,2,0.5138391956864721,69,1,1,1,1.0,0.3333333333333333
late,6,13,0.1412242537214342,130,2,3,1,0.0,0.5
late,10,5,0.01697566295931076,52,5,0,1,0.0,1.0
late,10,1,0.3888426813849789,4,2,3,1,0.0,0.07692307692307693
late,6,6,0.4824044790480636,81,1,1,1,1.0,0.5
late,3,14,0.14645174261472657,4,3,3,1,0.0,0.3333333333333333
late,3,3,0.5582582420485677,4,3,3,1,1.0,0.3333333333333333
late,10,14,0.1568380115846519,130,2,3,1,0.0,0.14285714285714285
late,2,14,0.21396763361319465,81,1,1,1,1.0,0.05555555555555555
late,1,11,0.311619318607179,4,1,3,1,0.0,0.1
late,8,1,0.5934789522955641,11,3,1,1,1.0,0.16666666666666666
late,2,2,0.45900480122576437,73,1,1,1,1.0,0.5
late,10,5,0.007895380787890214,130,5,0,1,0.0,0.2
late,13,1,0.5544839166214967,11,1,1,1,0.0,0.09090909090909091
late,11,13,0.012785752799770624,96,3,0,1,0.0,0.037037037037037035
late,11,12,0.46134340756730996,121,2,2,1,0.0,1.0
late,4,11,0.4246913701475857,96,1,3,1,1.0,0.006666666666666667
late,12,1,0.5819409578776102,84,2,1,1,1.0,0.06666666666666667
late,12,12,0.6550008553974439,84,2,5,1,0.0,0.06666666666666667
late,10,13,0.00849584301212995,130,2,0,1,0.0,0.14285714285714285
late,13,3,0.741499468896739,52,2,5,1,1.0,1.0
late,9,10,0.4569277215516973,11,3,3,1,1.0,1.0
late,1,5,0.5660567600587326,52,1,1,1,0.0,0.5
late,2,5,0.44936672528897564,81,1,1,1,0.0,0.05555555555555555
late,6,6,0.4484422101202217,130,3,3,1,1.0,0.3333333333333333
late,1,13,0.012766944261065491,69,1,0,1,0.0,0.021739130434782608
late,13,2,0.5155200923672418,144,1,1,1,1.0,0.1111111111111111
late,14,14,0.1964720085784166,11,1,3,1,0.0,0.14285714285714285
late,1,1,0.5983183124711448,52,1,1,1,1.0,0.5
late,11,1,0.44528938423104314,4,2,1,1,0.0,1.0
late,3,11,0.3683438340725465,4,3,3,1,1.0,0.3333333333333333
late,13,13,0.1318566861939092,4,3,3,1,0.0,0.5
late,9,10,0.5179966240829987,52,5,2,1,1.0,1.0
late,6,13,0.018095334387547807,52,3,0,1,0.0,0.3333333333333333
late,2,3,0.5363639046007417,4,1,3,1,1.0,1.0
late,14,14,0.01816290453555695,11,1,0,1,0.0,0.14285714285714285
late,10,1,0.5169801787101226,96,3,1,1,0.0,0.06666666666666667
late,4,6,0.6350448131455351,64,4,3,1,0.0,0.2
late,6,5,0.012923829910662325,69,3,0,1,0.0,0.047619047619047616
late,10,12,0.4782475200563409,11,3,3,1,1.0,0.16666666666666666
late,14,14,0.211714170802771,11,3,3,1,0.0,0.25
late,13,14,0.018772489836136684,11,3,0,1,0.0,0.09090909090909091
late,11,13,0.26010211698982044,153,2,3,1,0.0,0.058823529411764705
late,4,13,0.2752750613888639,64,4,3,1,0.0,0.2
late,5,13,0.22081034089342935,69,3,3,1,0.0,0.5
late,8,2,0.019554857487437703,11,1,0,1,0.0,0.3333333333333333
late,2,6,0.48552412811302476,138,1,1,1,0.0,0.1
late,6,13,0.2590572770643173,69,3,1,1,1.0,0.047619047619047616
late,12,12,0.46444242647049966,68,2,3,1,1.0,0.14285714285714285
late,11,10,0.48845702449586764,69,2,2,1,0.0,0.1111111111111111
late,7,13,0.23165601460868673,100,3,3,1,0.0,0.125
late,13,2,0.4319212967776329,3,1,1,1,0.0,0.25
late,10,13,0.23933677682804375,11,3,3,1,1.0,0.16666666666666666
late,5,5,0.012364656326722857,69,3,0,1,0.0,0.5
late,2,3,0.5385956037639137,100,1,1,1,1.0,1.0
late,13,13,0.2412974639076409,100,1,1,1,0.0,0.25
late,10,13,0.24292293198208584,100,2,3,1,1.0,0.3333333333333333
late,10,13,0.22418742497294408,121,5,3,1,0.0,0.5
